3.0958 ,-0.6893 ,-11.2716
27.2478 ,-0.2324 ,-17.7341
51.3991 ,0.2125 ,-24.1432
75.5451 ,0.6640 ,-30.6419
99.6832 ,1.1156 ,-37.0940
2.6762 ,24.3102 ,-11.0862
26.8168 ,24.7636 ,-17.5418
50.9597 ,25.2096 ,-24.0503
75.1089 ,25.6559 ,-30.4578
99.2635 ,26.1140 ,-36.9271
2.2371 ,49.3068 ,-10.8822
26.3847 ,49.7702 ,-17.3623
50.5350 ,50.2120 ,-23.7597
74.6734 ,50.6491 ,-30.2970
98.8067 ,51.1085 ,-36.7509
1.8021 ,74.3240 ,-10.6856
25.9336 ,74.7770 ,-17.1364
50.0587 ,75.2042 ,-23.7217
74.2102 ,75.6397 ,-30.0935
98.3620 ,76.1035 ,-36.6102
1.3542 ,99.3345 ,-10.4218
25.4835 ,99.8029 ,-16.9755
49.6404 ,100.2270 ,-23.2960
73.7518 ,100.6350 ,-29.9753
97.8737 ,101.0920 ,-36.4165
0.9080 ,124.3870 ,-10.2397
25.0346 ,124.8230 ,-16.6386
49.1105 ,125.2100 ,-23.4597
73.2822 ,125.6260 ,-29.6805
97.4222 ,126.0800 ,-36.3403
0.4879 ,149.4130 ,-9.8163
24.5665 ,149.8740 ,-16.5986
48.7697 ,150.2720 ,-22.6248
72.8015 ,150.6170 ,-29.7112
96.9213 ,151.0540 ,-36.0296
0.0156 ,174.5210 ,-9.8025
24.1819 ,174.9110 ,-15.9059
48.1099 ,175.2180 ,-23.4236
72.3883 ,175.6020 ,-29.0826
96.4770 ,176.0230 ,-36.1790
-0.2718 ,199.5470 ,-8.8446
23.6411 ,199.9950 ,-16.4112
48.0624 ,200.3620 ,-21.3466
71.8222 ,200.5750 ,-29.6864
96.0197 ,200.9570 ,-35.3915
-0.8974 ,224.7610 ,-9.6992
23.5337 ,225.0370 ,-14.4117
46.9525 ,225.1970 ,-24.2677
71.7084 ,225.5640 ,-27.7979
95.5465 ,225.8610 ,-36.4594
-0.6920 ,249.6960 ,-6.5645
22.5391 ,250.2130 ,-17.2987
47.8964 ,250.4770 ,-17.8109
70.6765 ,250.3500 ,-30.8348
95.4647 ,250.8800 ,-33.6741
-2.0360 ,274.9780 ,-11.7756
23.9693 ,275.0550 ,-9.5393
45.2609 ,275.3400 ,-29.5508
71.7185 ,275.6430 ,-23.0969
93.5351 ,275.2790 ,-39.0043
0.2043 ,300.0000 ,0.7315
20.2587 ,300.0000 ,-24.6957
50.0000 ,300.0000 ,0.0000
67.6394 ,300.0000 ,-38.4191
97.4722 ,300.0000 ,-27.0260
-2.0360 ,325.0220 ,-11.7757
23.9693 ,324.9450 ,-9.5393
45.2609 ,324.6600 ,-29.5508
71.7186 ,324.3570 ,-23.0969
93.5352 ,324.7200 ,-39.0043
-0.6919 ,350.3040 ,-6.5645
22.5392 ,349.7870 ,-17.2987
47.8965 ,349.5230 ,-17.8109
70.6766 ,349.6500 ,-30.8348
95.4647 ,349.1200 ,-33.6741
-0.8972 ,375.2390 ,-9.6992
23.5339 ,374.9630 ,-14.4117
46.9526 ,374.8030 ,-24.2677
71.7085 ,374.4360 ,-27.7980
95.5467 ,374.1390 ,-36.4593
-0.2716 ,400.4530 ,-8.8446
23.6413 ,400.0060 ,-16.4112
48.0626 ,399.6380 ,-21.3466
71.8224 ,399.4250 ,-29.6864
96.0198 ,399.0430 ,-35.3915
0.0158 ,425.4790 ,-9.8026
24.1821 ,425.0890 ,-15.9059
48.1101 ,424.7820 ,-23.4236
72.3886 ,424.3980 ,-29.0826
96.4772 ,423.9770 ,-36.1790
0.4882 ,450.5870 ,-9.8163
24.5668 ,450.1260 ,-16.5986
48.7700 ,449.7280 ,-22.6248
72.8018 ,449.3830 ,-29.7112
96.9216 ,448.9460 ,-36.0296
0.9084 ,475.6130 ,-10.2398
25.0350 ,475.1770 ,-16.6387
49.1108 ,474.7900 ,-23.4597
73.2825 ,474.3740 ,-29.6805
97.4226 ,473.9200 ,-36.3403
1.3546 ,500.6660 ,-10.4218
25.4839 ,500.1970 ,-16.9755
49.6407 ,499.7730 ,-23.2960
73.7522 ,499.3650 ,-29.9754
