7.8951 ,-1.0728 ,-15.9957
32.8848 ,-0.4117 ,-16.0692
57.8761 ,0.2455 ,-16.1106
82.8674 ,0.9069 ,-16.2130
107.8570 ,1.5645 ,-16.2832
7.2342 ,23.9206 ,-15.9497
32.2264 ,24.5785 ,-16.0189
57.2168 ,25.2376 ,-16.1252
82.2070 ,25.8970 ,-16.1628
107.1990 ,26.5579 ,-16.2376
6.5780 ,48.9121 ,-15.9007
31.5665 ,49.5729 ,-15.9793
56.5572 ,50.2339 ,-16.0035
81.5481 ,50.8912 ,-16.1234
106.5360 ,51.5492 ,-16.1888
5.9167 ,73.9106 ,-15.8623
30.9089 ,74.5666 ,-15.9153
55.8976 ,75.2226 ,-16.0611
80.8863 ,75.8846 ,-16.0596
105.8790 ,76.5475 ,-16.1513
5.2639 ,98.9049 ,-15.7909
30.2481 ,99.5679 ,-15.8984
55.2377 ,100.2330 ,-15.8470
80.2275 ,100.8860 ,-16.0433
105.2120 ,101.5410 ,-16.0803
4.5963 ,123.9120 ,-15.7783
29.5914 ,124.5660 ,-15.7675
54.5779 ,125.2140 ,-16.0488
79.5642 ,125.8830 ,-15.9127
104.5600 ,126.5480 ,-16.0695
3.9535 ,148.9060 ,-15.6148
28.9291 ,149.5730 ,-15.8423
53.9177 ,150.2510 ,-15.5467
78.9065 ,150.8900 ,-15.9886
103.8820 ,151.5410 ,-15.9065
3.2689 ,173.9240 ,-15.7318
28.2737 ,174.5750 ,-15.4724
53.2578 ,175.2040 ,-16.1966
78.2424 ,175.8910 ,-15.6191
103.2470 ,176.5580 ,-16.0266
2.6525 ,198.9060 ,-15.2192
27.6122 ,199.5840 ,-15.9314
52.5983 ,200.3000 ,-14.8105
77.5831 ,200.8980 ,-16.0799
102.5450 ,201.5370 ,-15.5144
1.9189 ,223.9300 ,-15.9424
26.9470 ,224.5910 ,-14.6558
51.9373 ,225.1690 ,-16.9628
76.9331 ,225.9060 ,-14.8047
101.9580 ,226.5610 ,-16.2422
1.3281 ,248.9150 ,-13.9589
26.2811 ,249.5590 ,-16.8036
51.2832 ,250.3650 ,-12.4578
76.2736 ,250.8690 ,-16.9553
101.2380 ,251.5430 ,-14.2608
