0.0000 ,0.0000 ,0.0000
25.0000 ,0.0000 ,0.0000
50.0000 ,0.0000 ,0.0000
75.0000 ,0.0000 ,0.0000
100.0000 ,0.0000 ,0.0000
125.0000 ,0.0000 ,0.0000
150.0000 ,0.0000 ,0.0000
175.0000 ,0.0000 ,0.0000
200.0000 ,0.0000 ,0.0000
0.0000 ,25.0000 ,0.0000
25.0000 ,25.0000 ,0.0000
50.0000 ,25.0000 ,0.0000
75.0000 ,25.0000 ,0.0000
100.0000 ,25.0000 ,0.0000
125.0000 ,25.0000 ,0.0000
150.0000 ,25.0000 ,0.0000
175.0000 ,25.0000 ,0.0000
200.0000 ,25.0000 ,0.0000
0.0000 ,50.0000 ,0.0000
25.0000 ,50.0000 ,0.0000
50.0000 ,50.0000 ,0.0000
75.0000 ,50.0000 ,0.0000
100.0000 ,50.0000 ,0.0000
125.0000 ,50.0000 ,0.0000
150.0000 ,50.0000 ,0.0000
175.0000 ,50.0000 ,0.0000
200.0000 ,50.0000 ,0.0000
0.0000 ,75.0000 ,0.0000
25.0000 ,75.0000 ,0.0000
50.0000 ,75.0000 ,0.0000
75.0000 ,75.0000 ,0.0000
100.0000 ,75.0000 ,0.0000
125.0000 ,75.0000 ,0.0000
150.0000 ,75.0000 ,0.0000
175.0000 ,75.0000 ,0.0000
200.0000 ,75.0000 ,0.0000
0.0000 ,100.0000 ,0.0000
25.0000 ,100.0000 ,0.0000
50.0000 ,100.0000 ,0.0000
75.0000 ,100.0000 ,0.0000
100.0000 ,100.0000 ,0.0000
125.0000 ,100.0000 ,0.0000
150.0000 ,100.0000 ,0.0000
175.0000 ,100.0000 ,0.0000
200.0000 ,100.0000 ,0.0000
0.0000 ,125.0000 ,0.0000
25.0000 ,125.0000 ,0.0000
50.0000 ,125.0000 ,0.0000
75.0000 ,125.0000 ,0.0000
100.0000 ,125.0000 ,0.0000
125.0000 ,125.0000 ,0.0000
150.0000 ,125.0000 ,0.0000
175.0000 ,125.0000 ,0.0000
200.0000 ,125.0000 ,0.0000
0.0000 ,150.0000 ,0.0000
25.0000 ,150.0000 ,0.0000
50.0000 ,150.0000 ,0.0000
75.0000 ,150.0000 ,0.0000
100.0000 ,150.0000 ,0.0000
125.0000 ,150.0000 ,0.0000
150.0000 ,150.0000 ,0.0000
175.0000 ,150.0000 ,0.0000
200.0000 ,150.0000 ,0.0000
0.0000 ,175.0000 ,0.0000
25.0000 ,175.0000 ,0.0000
50.0000 ,175.0000 ,0.0000
75.0000 ,175.0000 ,0.0000
100.0000 ,175.0000 ,0.0000
125.0000 ,175.0000 ,0.0000
150.0000 ,175.0000 ,0.0000
175.0000 ,175.0000 ,0.0000
200.0000 ,175.0000 ,0.0000
0.0000 ,200.0000 ,0.0000
25.0000 ,200.0000 ,0.0000
50.0000 ,200.0000 ,0.0000
75.0000 ,200.0000 ,0.0000
100.0000 ,200.0000 ,0.0000
125.0000 ,200.0000 ,0.0000
150.0000 ,200.0000 ,0.0000
175.0000 ,200.0000 ,0.0000
200.0000 ,200.0000 ,0.0000
0.0000 ,225.0000 ,0.0000
25.0000 ,225.0000 ,0.0000
50.0000 ,225.0000 ,0.0000
75.0000 ,225.0000 ,0.0000
100.0000 ,225.0000 ,0.0000
125.0000 ,225.0000 ,0.0000
150.0000 ,225.0000 ,0.0000
175.0000 ,225.0000 ,0.0000
200.0000 ,225.0000 ,0.0000
0.0000 ,250.0000 ,0.0000
25.0000 ,250.0000 ,0.0000
50.0000 ,250.0000 ,0.0000
75.0000 ,250.0000 ,0.0000
100.0000 ,250.0000 ,0.0000
125.0000 ,250.0000 ,0.0000
150.0000 ,250.0000 ,0.0000
175.0000 ,250.0000 ,0.0000
200.0000 ,250.0000 ,0.0000
0.0000 ,275.0000 ,0.0000
25.0000 ,275.0000 ,0.0000
50.0000 ,275.0000 ,0.0000
75.0000 ,275.0000 ,0.0000
100.0000 ,275.0000 ,0.0000
125.0000 ,275.0000 ,0.0000
150.0000 ,275.0000 ,0.0000
175.0000 ,275.0000 ,0.0000
200.0000 ,275.0000 ,0.0000
0.0000 ,300.0000 ,0.0000
25.0000 ,300.0000 ,0.0000
50.0000 ,300.0000 ,0.0000
75.0000 ,300.0000 ,0.0000
100.0000 ,300.0000 ,0.0000
125.0000 ,300.0000 ,0.0000
150.0000 ,300.0000 ,0.0000
175.0000 ,300.0000 ,0.0000
200.0000 ,300.0000 ,0.0000
-1.5382 ,-3.2471 ,154.2290
23.8944 ,-3.4390 ,154.4280
49.2877 ,-3.5719 ,154.4380
74.6502 ,-3.6503 ,154.4540
100.0000 ,-3.6753 ,154.4510
125.3500 ,-3.6503 ,154.4540
150.7120 ,-3.5719 ,154.4380
176.1060 ,-3.4390 ,154.4280
201.5380 ,-3.2471 ,154.2290
-1.3347 ,22.1537 ,155.1550
24.0463 ,21.9741 ,155.3530
49.3886 ,21.8515 ,155.3890
74.6998 ,21.7782 ,155.4130
100.0000 ,21.7552 ,155.4160
125.3000 ,21.7782 ,155.4130
150.6110 ,21.8515 ,155.3890
175.9540 ,21.9741 ,155.3530
201.3350 ,22.1537 ,155.1550
-1.1274 ,47.4669 ,156.0230
24.1935 ,47.2878 ,156.1830
49.4845 ,47.1736 ,156.2150
74.7477 ,47.1052 ,156.2400
100.0000 ,47.0835 ,156.2430
125.2520 ,47.1052 ,156.2400
150.5160 ,47.1736 ,156.2150
175.8070 ,47.2878 ,156.1830
201.1270 ,47.4669 ,156.0230
-0.9099 ,72.6970 ,156.8740
24.3479 ,72.5136 ,157.0030
49.5825 ,72.4020 ,157.0290
74.7958 ,72.3375 ,157.0500
100.0000 ,72.3169 ,157.0520
125.2040 ,72.3375 ,157.0500
150.4180 ,72.4020 ,157.0290
175.6520 ,72.5136 ,157.0030
200.9100 ,72.6970 ,156.8740
-0.6836 ,97.8578 ,157.7070
24.5090 ,97.6709 ,157.8010
49.6850 ,97.5594 ,157.8200
74.8457 ,97.4967 ,157.8350
100.0000 ,97.4769 ,157.8370
125.1540 ,97.4967 ,157.8350
150.3150 ,97.5594 ,157.8200
175.4910 ,97.6709 ,157.8010
200.6840 ,97.8578 ,157.7070
-0.4515 ,122.9560 ,158.5300
24.6750 ,122.7660 ,158.5910
49.7910 ,122.6540 ,158.6020
74.8974 ,122.5920 ,158.6110
100.0000 ,122.5730 ,158.6120
125.1030 ,122.5920 ,158.6110
150.2090 ,122.6540 ,158.6020
175.3250 ,122.7660 ,158.5910
200.4520 ,122.9560 ,158.5300
-0.2163 ,147.9960 ,159.3450
24.8435 ,147.8060 ,159.3720
49.8989 ,147.6930 ,159.3760
74.9503 ,147.6310 ,159.3790
100.0000 ,147.6120 ,159.3800
125.0500 ,147.6310 ,159.3790
150.1010 ,147.6930 ,159.3760
175.1560 ,147.8060 ,159.3720
200.2160 ,147.9960 ,159.3450
0.0193 ,172.9820 ,160.1570
25.0126 ,172.7930 ,160.1500
50.0074 ,172.6800 ,160.1470
75.0034 ,172.6180 ,160.1440
100.0000 ,172.5980 ,160.1440
124.9970 ,172.6180 ,160.1440
149.9930 ,172.6800 ,160.1470
174.9870 ,172.7930 ,160.1500
199.9810 ,172.9820 ,160.1570
0.2530 ,197.9150 ,160.9690
25.1802 ,197.7280 ,160.9300
50.1148 ,197.6140 ,160.9190
75.0560 ,197.5520 ,160.9110
100.0000 ,197.5320 ,160.9090
124.9440 ,197.5520 ,160.9110
149.8850 ,197.6140 ,160.9190
174.8200 ,197.7280 ,160.9300
199.7470 ,197.9150 ,160.9690
0.4825 ,222.7920 ,161.7830
25.3443 ,222.6090 ,161.7110
50.2199 ,222.4950 ,161.6930
75.1073 ,222.4310 ,161.6790
100.0000 ,222.4110 ,161.6770
124.8930 ,222.4310 ,161.6790
149.7800 ,222.4950 ,161.6930
174.6560 ,222.6090 ,161.7110
199.5170 ,222.7920 ,161.7830
0.7052 ,247.6120 ,162.6060
25.5033 ,247.4330 ,162.5040
50.3216 ,247.3160 ,162.4790
75.1575 ,247.2510 ,162.4620
100.0000 ,247.2300 ,162.4590
124.8430 ,247.2510 ,162.4620
149.6780 ,247.3160 ,162.4790
174.4970 ,247.4330 ,162.5040
199.2950 ,247.6120 ,162.6060
0.9195 ,272.3690 ,163.4300
25.6564 ,272.1910 ,163.2960
50.4215 ,272.0690 ,163.2680
75.2069 ,272.0010 ,163.2490
100.0000 ,271.9780 ,163.2470
124.7930 ,272.0010 ,163.2490
149.5780 ,272.0690 ,163.2680
174.3440 ,272.1910 ,163.2960
199.0810 ,272.3690 ,163.4300
1.1335 ,297.0580 ,164.2870
25.8128 ,296.8710 ,164.1470
50.5210 ,296.7400 ,164.1390
75.2549 ,296.6680 ,164.1300
100.0000 ,296.6440 ,164.1330
124.7450 ,296.6680 ,164.1300
149.4790 ,296.7400 ,164.1390
174.1870 ,296.8710 ,164.1470
198.8670 ,297.0580 ,164.2870
-0.9176 ,-10.4508 ,308.8090
24.2452 ,-10.5720 ,308.5800
49.4702 ,-10.6695 ,308.6100
74.7295 ,-10.7268 ,308.6010
100.0000 ,-10.7477 ,308.6130
125.2710 ,-10.7268 ,308.6010
150.5300 ,-10.6695 ,308.6100
175.7550 ,-10.5720 ,308.5800
200.9180 ,-10.4508 ,308.8090
-0.7645 ,14.6287 ,310.3660
24.3615 ,14.5043 ,310.1330
49.5475 ,14.4025 ,310.1340
74.7687 ,14.3435 ,310.1180
100.0000 ,14.3217 ,310.1240
125.2310 ,14.3435 ,310.1180
150.4520 ,14.4025 ,310.1340
175.6380 ,14.5043 ,310.1330
200.7650 ,14.6287 ,310.3660
-0.6222 ,39.7132 ,312.0100
24.4776 ,39.5914 ,311.8200
